Epoch,G_Loss,D_Loss
711,0.3833809196949005,1.9804714918136597
712,0.40853726863861084,1.9807016849517822
713,0.4195164740085602,1.9941401481628418
714,0.49425873160362244,1.9910390377044678
715,0.43924856185913086,1.9774847030639648
716,0.4798911213874817,1.9763424396514893
717,0.4563899636268616,1.996407151222229
718,0.5347142219543457,1.9792611598968506
719,0.42079487442970276,1.9981634616851807
720,0.43314626812934875,1.9957948923110962
721,0.4215734302997589,2.0062763690948486
722,0.5360972285270691,1.9809116125106812
723,0.4741225242614746,1.9756532907485962
724,0.3696953356266022,1.977641224861145
725,0.4602753221988678,1.9832372665405273
726,0.4480281472206116,1.9915952682495117
727,0.5149260759353638,1.961782693862915
728,0.5111978054046631,1.9951667785644531
729,0.42287129163742065,1.997812032699585
730,0.37989455461502075,2.00142765045166
731,0.43808239698410034,1.9721450805664062
732,0.4114319980144501,1.9726864099502563
733,0.4921608865261078,1.9762206077575684
734,0.4923977255821228,1.9883337020874023
735,0.4717576205730438,1.9837745428085327
736,0.4713418781757355,1.989141821861267
737,0.4476247727870941,1.9815548658370972
738,0.46324610710144043,1.9839885234832764
739,0.4596853256225586,1.996545433998108
740,0.4725278317928314,1.978561282157898
741,0.5315486788749695,1.9914733171463013
742,0.46860790252685547,1.9859850406646729
743,0.529393196105957,1.9874407052993774
744,0.4841189980506897,1.9873003959655762
745,0.5698396563529968,1.9637203216552734
746,0.3644903600215912,1.9877079725265503
747,0.4652858078479767,1.9878536462783813
748,0.48810115456581116,1.9787039756774902
749,0.46187013387680054,1.9979344606399536
750,0.40365496277809143,2.0003676414489746
751,0.4447738826274872,1.989423155784607
752,0.458758145570755,1.965258240699768
753,0.5089088082313538,1.9762717485427856
754,0.5171021223068237,1.9709287881851196
755,0.45774930715560913,1.9995448589324951
756,0.47974053025245667,1.9755052328109741
757,0.5116145014762878,1.9825294017791748
758,0.3837464451789856,1.9864119291305542
759,0.5787224769592285,1.9810991287231445
760,0.4980705976486206,1.9759070873260498
761,0.43974006175994873,1.9892334938049316
762,0.4679214060306549,1.9855607748031616
763,0.434266060590744,1.9720170497894287
764,0.4510994255542755,1.9849117994308472
765,0.45161303877830505,1.9824403524398804
766,0.48341694474220276,1.9664827585220337
767,0.5367329716682434,1.9818763732910156
768,0.4512562155723572,2.0004165172576904
769,0.5249040126800537,1.9663163423538208
770,0.45479080080986023,1.9736417531967163
771,0.4492754638195038,1.973783016204834
772,0.45937079191207886,1.9797166585922241
773,0.5571297407150269,1.977138638496399
774,0.5469017624855042,1.9713011980056763
775,0.4683239758014679,1.965098261833191
776,0.5264807939529419,1.953856348991394
777,0.5451248288154602,1.9819812774658203
778,0.5123624801635742,1.993925929069519
779,0.48898744583129883,1.9749873876571655
780,0.5083150267601013,1.9747790098190308
781,0.49108800292015076,1.9752815961837769
782,0.5680178999900818,1.9819037914276123
783,0.38874319195747375,1.9846909046173096
784,0.5187985301017761,1.9797521829605103
785,0.5291817784309387,1.9877924919128418
786,0.48223331570625305,1.9846409559249878
787,0.4664451777935028,1.97445809841156
788,0.5143786072731018,1.9782694578170776
789,0.47133582830429077,1.9877320528030396
790,0.44074463844299316,1.988096833229065
791,0.5061500072479248,1.9784955978393555
792,0.4892146587371826,1.9664586782455444
793,0.5522487759590149,1.98116135597229
794,0.5008481740951538,1.9666944742202759
795,0.5295974016189575,1.9773781299591064
796,0.5621591806411743,1.96979558467865
797,0.5292456746101379,1.9823569059371948
798,0.4975326657295227,1.9902312755584717
799,0.5888553261756897,1.9784667491912842
800,0.6126049757003784,1.9599015712738037
801,0.644413411617279,1.969307780265808
802,0.49604859948158264,1.9675824642181396
803,0.4813706576824188,1.9784572124481201
804,0.5145817995071411,1.9675712585449219
805,0.4998883008956909,1.9837802648544312
806,0.539840817451477,1.9740500450134277
807,0.5325650572776794,1.9769761562347412
808,0.5088809132575989,1.983665108680725
809,0.49919623136520386,1.9720659255981445
810,0.44478195905685425,1.9857368469238281
811,0.5219884514808655,1.9767141342163086
812,0.5166176557540894,1.9728928804397583
813,0.5076739192008972,1.9802762269973755
814,0.5482468605041504,1.9773236513137817
815,0.5278030633926392,1.9680901765823364
816,0.5344824194908142,1.9883588552474976
817,0.5414391756057739,1.961685061454773
818,0.5465266704559326,1.9775235652923584
819,0.5607011914253235,1.966989278793335
820,0.5373045206069946,1.9872987270355225
821,0.5096395611763,1.9607890844345093
822,0.5053572654724121,1.9810272455215454
823,0.6107885837554932,1.963720440864563
824,0.4842458665370941,1.9887512922286987
825,0.5512452125549316,1.9596575498580933
826,0.6813621520996094,1.960066318511963
827,0.5185428261756897,1.9810627698898315
828,0.5916538238525391,1.9819414615631104
829,0.5607516169548035,1.9652619361877441
830,0.4856471121311188,1.9830036163330078
831,0.5850059390068054,1.9600491523742676
832,0.49143728613853455,1.9722061157226562
833,0.49523478746414185,1.980708360671997
834,0.5304505228996277,1.973563313484192
835,0.5493943095207214,1.97966730594635
836,0.5395109057426453,1.9780590534210205
837,0.5825003981590271,1.9672728776931763
838,0.6012994647026062,1.963633418083191
839,0.5496788024902344,1.9658384323120117
840,0.45807814598083496,1.9840108156204224
841,0.5420154929161072,1.9876171350479126
842,0.5973738431930542,1.9727412462234497
843,0.5669720768928528,1.9794549942016602
844,0.5549184083938599,1.955416202545166
845,0.5520705580711365,1.9875688552856445
846,0.4976906180381775,1.969871997833252
847,0.5845134258270264,1.9741841554641724
848,0.5208343267440796,1.969831943511963
849,0.5936281085014343,1.9755918979644775
850,0.5507972836494446,1.9744912385940552
851,0.5436573028564453,1.9733134508132935
852,0.5749345421791077,1.9706404209136963
853,0.4882902503013611,1.972343921661377
854,0.6129090785980225,1.9827160835266113
855,0.6157317757606506,1.9795514345169067
856,0.6187089085578918,1.9608203172683716
857,0.4666312038898468,1.9858366250991821
858,0.5304745435714722,1.9844404458999634
859,0.6673148274421692,1.9655336141586304
860,0.569572925567627,1.9666026830673218
861,0.51954585313797,1.963451623916626
862,0.5907699465751648,1.9602311849594116
863,0.46921828389167786,1.9837464094161987
864,0.5821582078933716,1.973934292793274
865,0.5315468907356262,1.9822124242782593
866,0.5319859385490417,1.9598530530929565
867,0.5150303840637207,1.9806571006774902
868,0.5457592010498047,1.967994213104248
869,0.5084809064865112,1.9733833074569702
870,0.6003912091255188,1.9580042362213135
871,0.4975779354572296,1.9688471555709839
872,0.6317641735076904,1.9679282903671265
873,0.5513762831687927,1.9614938497543335
874,0.5484911799430847,1.9413655996322632
875,0.5515608191490173,1.98231840133667
876,0.5159631967544556,1.9739550352096558
877,0.5488698482513428,1.9748938083648682
878,0.5068048238754272,1.9671180248260498
879,0.5167902112007141,1.9616001844406128
880,0.5203157663345337,1.9681460857391357
881,0.5566920042037964,1.9737367630004883
882,0.5100274682044983,1.9692647457122803
883,0.5616318583488464,1.9780787229537964
884,0.533805787563324,1.9655705690383911
885,0.5147672891616821,1.944687008857727
886,0.5397084355354309,1.9787315130233765
887,0.582737147808075,1.973219871520996
888,0.5247649550437927,1.9738645553588867
889,0.6147361397743225,1.969254493713379
890,0.5997951030731201,1.965226650238037
891,0.5776359438896179,1.9863677024841309
892,0.6533579230308533,1.942372441291809
893,0.60011225938797,1.9670928716659546
894,0.5546891689300537,1.9717156887054443
895,0.6739305257797241,1.9563038349151611
896,0.4942529797554016,1.9819005727767944
897,0.5420573949813843,1.970077395439148
898,0.5398849248886108,1.9624581336975098
899,0.5516272187232971,1.9749114513397217
900,0.5215193033218384,1.972870945930481
901,0.46332329511642456,1.9861892461776733
902,0.5814542770385742,1.9748082160949707
903,0.5101733803749084,1.9842864274978638
904,0.5447030067443848,1.974194884300232
905,0.5710943341255188,1.9590466022491455
906,0.5465837717056274,1.9670873880386353
907,0.5790496468544006,1.969294786453247
908,0.5715853571891785,1.9792425632476807
909,0.5718238949775696,1.9720691442489624
910,0.5708582401275635,1.953726053237915
911,0.5985696911811829,1.9812573194503784
912,0.5514430999755859,1.9812737703323364
913,0.5983039736747742,1.9756648540496826
914,0.6066962480545044,1.9618098735809326
915,0.5601449012756348,1.9682960510253906
916,0.5548210144042969,1.9742310047149658
917,0.5678659677505493,1.9798812866210938
918,0.6195493936538696,1.9708534479141235
919,0.5523561239242554,1.9683825969696045
920,0.548174262046814,1.965264916419983
921,0.5332622528076172,1.9811171293258667
922,0.5723237991333008,1.9711741209030151
923,0.49801960587501526,1.975151538848877
924,0.6256844997406006,1.9712475538253784
925,0.5760787129402161,1.9660735130310059
926,0.6064532995223999,1.9820826053619385
927,0.4801569879055023,1.9739748239517212
928,0.5751060843467712,1.9817744493484497
929,0.5510992407798767,1.986039400100708
930,0.5684468150138855,1.991744041442871
931,0.572888970375061,1.9716788530349731
932,0.6206681132316589,1.9736270904541016
933,0.6249580383300781,1.960972547531128
934,0.60163414478302,1.970040202140808
935,0.6136399507522583,1.9718488454818726
936,0.533019483089447,1.9735407829284668
937,0.5380284786224365,1.9883497953414917
938,0.4809010922908783,1.972777009010315
939,0.5771703720092773,1.9866796731948853
940,0.6066063642501831,1.9916603565216064
941,0.5961681008338928,1.9673413038253784
942,0.6022670865058899,1.9707598686218262
943,0.5106597542762756,1.9776725769042969
944,0.5690828561782837,1.9732024669647217
945,0.538674533367157,1.9766649007797241
946,0.5791839361190796,1.9708023071289062
947,0.5979413986206055,1.947297215461731
948,0.5308130979537964,1.9799593687057495
949,0.5878621935844421,1.9759361743927002
950,0.49763286113739014,1.975221872329712
951,0.5259917974472046,1.9827868938446045
952,0.5845452547073364,1.9677640199661255
953,0.5845119953155518,1.9743038415908813
954,0.5664372444152832,1.9846314191818237
955,0.5150149464607239,1.9899742603302002
956,0.5664640665054321,1.9783588647842407
957,0.5513652563095093,1.9822978973388672
958,0.6154499650001526,1.990746259689331
959,0.5647695064544678,1.9766361713409424
960,0.5497927069664001,1.968953013420105
961,0.479929655790329,1.989668846130371
962,0.577716052532196,1.998209834098816
963,0.5405437350273132,1.9712977409362793
964,0.5501892566680908,1.9908742904663086
965,0.5398442149162292,1.9753539562225342
966,0.5591840744018555,1.9689337015151978
967,0.5328952074050903,1.9808229207992554
968,0.49116548895835876,1.9788278341293335
969,0.5164365172386169,1.9704700708389282
970,0.5386680960655212,1.989389181137085
971,0.5154654383659363,1.979889154434204
972,0.5497931241989136,1.9816457033157349
973,0.5259507894515991,1.961950421333313
974,0.43942973017692566,1.990356683731079
975,0.5073994994163513,1.9851408004760742
976,0.5149208903312683,1.9896700382232666
977,0.4768104553222656,1.9906649589538574
978,0.5437440872192383,1.9782334566116333
979,0.5698339343070984,1.9851995706558228
980,0.5983902812004089,1.975778341293335
981,0.6170220971107483,1.974176287651062
982,0.4992907643318176,1.9840208292007446
983,0.5893946290016174,1.9947484731674194
984,0.57923424243927,1.9787603616714478
985,0.5991819500923157,1.9700785875320435
986,0.6032484769821167,1.9792968034744263
987,0.5402435660362244,1.982422113418579
988,0.5127150416374207,1.9876326322555542
989,0.598303496837616,1.9644105434417725
990,0.6913962364196777,1.9469568729400635
991,0.5418142676353455,1.974893569946289
992,0.5899087190628052,1.9808405637741089
993,0.5192920565605164,1.9766170978546143
994,0.5110414028167725,1.9729499816894531
995,0.5704333186149597,1.9729865789413452
996,0.5156336426734924,1.9789551496505737
997,0.5037354826927185,1.9710185527801514
998,0.6060529351234436,1.9783215522766113
999,0.5574567914009094,1.975361704826355
1000,0.5146217346191406,1.9758539199829102
1001,0.573276698589325,1.9891369342803955
1002,0.5273284912109375,1.9885536432266235
1003,0.6005706787109375,1.9908170700073242
1004,0.47999075055122375,1.9785797595977783
1005,0.5496202707290649,1.9955114126205444
1006,0.5591000318527222,1.972791314125061
1007,0.5500892996788025,1.9797109365463257
1008,0.6017648577690125,1.975713849067688
1009,0.5382065176963806,1.9931960105895996
1010,0.47611522674560547,1.9842145442962646
1011,0.5730645656585693,1.967410922050476
1012,0.5816746354103088,1.96547269821167
1013,0.48200327157974243,1.9950193166732788
1014,0.5430222153663635,1.9896730184555054
1015,0.4372580051422119,1.9924308061599731
1016,0.45183810591697693,1.9876984357833862
1017,0.5050331354141235,1.9794591665267944
1018,0.5218740701675415,1.9820128679275513
1019,0.5178945064544678,1.986846685409546
1020,0.4920652508735657,1.978946566581726
1021,0.5762380361557007,1.9840694665908813
1022,0.5180466771125793,1.9733946323394775
1023,0.45654499530792236,1.9828858375549316
1024,0.5494414567947388,1.970594048500061
1025,0.4835260808467865,1.984145998954773
1026,0.5678184628486633,1.9769561290740967
1027,0.4442554712295532,1.9732656478881836
1028,0.5331559777259827,1.988166332244873
1029,0.6384324431419373,1.9667298793792725
1030,0.5164396166801453,1.982992172241211
1031,0.5816227197647095,1.9732035398483276
1032,0.4796030521392822,1.9900615215301514
1033,0.5824417471885681,1.965640902519226
1034,0.5287034511566162,1.9804747104644775
1035,0.5305648446083069,1.9673405885696411
1036,0.5717315077781677,1.9731513261795044
1037,0.5108219981193542,1.9671205282211304
1038,0.5380988717079163,1.9706275463104248
1039,0.5437588691711426,1.974884271621704
1040,0.5193647146224976,1.9808753728866577
1041,0.45533210039138794,1.975242257118225
1042,0.47246259450912476,1.9813661575317383
1043,0.5339981317520142,1.9665555953979492
1044,0.46553969383239746,1.9900710582733154
1045,0.5049359202384949,1.9895378351211548
1046,0.5772958993911743,1.9666671752929688
1047,0.4930688142776489,1.978928565979004
1048,0.46934154629707336,1.9855774641036987
1049,0.5367584824562073,1.9670134782791138
1050,0.5547460317611694,1.9818838834762573
1051,0.508525013923645,1.9807624816894531
1052,0.47391244769096375,1.9806087017059326
1053,0.5279761552810669,1.9691643714904785
1054,0.48462724685668945,1.9825210571289062
1055,0.5668799877166748,1.9718165397644043
1056,0.43843045830726624,1.9866260290145874
1057,0.5124216079711914,1.97239089012146
1058,0.4749736785888672,1.9827828407287598
1059,0.4439274072647095,1.9714410305023193
1060,0.5339858531951904,1.9882891178131104
1061,0.4961743950843811,1.9813722372055054
1062,0.48155418038368225,1.9861845970153809
1063,0.4656325578689575,1.9769402742385864
1064,0.4520043432712555,1.996476173400879
1065,0.53829425573349,1.9611223936080933
1066,0.435031533241272,1.9786065816879272
1067,0.4724249541759491,1.9656375646591187
1068,0.5117985606193542,1.976431131362915
1069,0.4736434519290924,1.9880645275115967
1070,0.4633095860481262,1.9862992763519287
1071,0.3963538110256195,1.9871437549591064
1072,0.5082178711891174,1.9742412567138672
1073,0.5356670618057251,1.9851863384246826
1074,0.43839436769485474,1.9871721267700195
1075,0.47490060329437256,1.98392653465271
1076,0.3948492109775543,1.9935640096664429
1077,0.3765150308609009,1.9860647916793823
1078,0.41118091344833374,1.9941221475601196
1079,0.4394018352031708,1.9856207370758057
1080,0.46869051456451416,1.9732837677001953
1081,0.5070388317108154,1.980446219444275
1082,0.4183984696865082,1.9887467622756958
1083,0.49456489086151123,1.9881845712661743
1084,0.5234389305114746,1.96976900100708
1085,0.4363872706890106,1.9961920976638794
1086,0.4312760531902313,1.9639172554016113
1087,0.4859149158000946,1.9766566753387451
1088,0.5031939744949341,1.9727355241775513
1089,0.41199684143066406,1.9848531484603882
1090,0.47487780451774597,1.982202410697937
1091,0.5024851560592651,1.9708914756774902
1092,0.3991618752479553,1.9832432270050049
1093,0.5340454578399658,1.9677987098693848
1094,0.5361148118972778,1.9800851345062256
1095,0.4345704913139343,1.9812871217727661
1096,0.5372693538665771,1.9771453142166138
1097,0.477144330739975,1.9871315956115723
1098,0.5508230328559875,1.9798123836517334
1099,0.5058477520942688,1.980361819267273
1100,0.5133190155029297,1.9855668544769287
1101,0.47690609097480774,1.995404601097107
1102,0.47448739409446716,1.989808201789856
1103,0.489531546831131,1.9805132150650024
1104,0.4747265577316284,1.9686126708984375
1105,0.5527710318565369,1.9886621236801147
1106,0.5088719725608826,1.9667372703552246
1107,0.5192223787307739,1.9737489223480225
1108,0.5558564066886902,1.965096354484558
1109,0.48014241456985474,1.969887375831604
1110,0.48527881503105164,1.9780348539352417
1111,0.4921174645423889,1.9629069566726685
1112,0.47599396109580994,1.9834989309310913
1113,0.4515077769756317,1.9754645824432373
1114,0.4839648902416229,1.9607986211776733
1115,0.4718862473964691,1.98130202293396
1116,0.4953427314758301,1.9875966310501099
1117,0.5533401370048523,1.9658098220825195
1118,0.526811957359314,1.9679688215255737
1119,0.5021697878837585,1.9860870838165283
1120,0.5230197310447693,1.9649609327316284
1121,0.5271218419075012,1.9706734418869019
1122,0.4933388829231262,1.9893025159835815
1123,0.5189067721366882,1.9775382280349731
1124,0.4425484836101532,1.9800647497177124
1125,0.5063228011131287,1.9682422876358032
1126,0.5486173629760742,1.9767918586730957
1127,0.5088476538658142,1.982465147972107
1128,0.4332228899002075,1.9777511358261108
1129,0.49877622723579407,1.9881292581558228
1130,0.46188589930534363,1.9900466203689575
1131,0.5106763243675232,1.9871139526367188
1132,0.4719065725803375,1.9819328784942627
1133,0.5084245800971985,1.9774011373519897
1134,0.48395001888275146,1.9618996381759644
1135,0.42636486887931824,1.983215570449829
1136,0.4809347689151764,1.9698232412338257
1137,0.4863435924053192,1.9816519021987915
1138,0.5088273882865906,1.9690101146697998
1139,0.4699231684207916,1.974027156829834
1140,0.5143179297447205,1.9930675029754639
1141,0.564788818359375,1.9799284934997559
1142,0.5191580653190613,1.965924620628357
1143,0.5393677353858948,1.981572151184082
1144,0.4453555941581726,1.9729881286621094
1145,0.4550464451313019,1.9806275367736816
1146,0.44125694036483765,1.9878499507904053
1147,0.551171064376831,1.9711781740188599
1148,0.5172888040542603,1.9653496742248535
1149,0.5072533488273621,1.990285873413086
1150,0.5440822243690491,1.9685593843460083
1151,0.6488505005836487,1.9586081504821777
1152,0.48353028297424316,1.9776252508163452
1153,0.549557626247406,1.9763858318328857
1154,0.4764045774936676,1.9827773571014404
1155,0.5494272112846375,1.974472999572754
1156,0.5148539543151855,1.9796693325042725
1157,0.5664867162704468,1.9535672664642334
1158,0.5448379516601562,1.974855661392212
1159,0.5040148496627808,1.9716218709945679
1160,0.5335708260536194,1.9971915483474731
1161,0.48361703753471375,1.9700466394424438
1162,0.55193692445755,1.984250783920288
1163,0.5195612907409668,1.9846577644348145
1164,0.4845399260520935,1.9759646654129028
1165,0.5491199493408203,1.975082516670227
1166,0.446520060300827,1.9915330410003662
1167,0.5260819792747498,1.9916901588439941
1168,0.5583434104919434,1.978456735610962
1169,0.524989902973175,1.9724265336990356
1170,0.45153191685676575,1.9774963855743408
1171,0.44801464676856995,1.9889127016067505
1172,0.5380294919013977,1.9727176427841187
1173,0.5417965650558472,1.9728022813796997
1174,0.5291880965232849,1.97549307346344
1175,0.5236014723777771,1.986571192741394
1176,0.5128186345100403,1.972254991531372
1177,0.5356857180595398,1.9696877002716064
1178,0.4736855626106262,1.9732043743133545
1179,0.5468925833702087,1.9739335775375366
1180,0.559062123298645,1.971323013305664
1181,0.5108681321144104,1.9893821477890015
1182,0.5486035346984863,1.9871362447738647
1183,0.5512632131576538,1.9561561346054077
1184,0.5469127893447876,1.9725006818771362
1185,0.5280036330223083,1.9661462306976318
1186,0.5217058062553406,1.9771709442138672
1187,0.5090413689613342,1.9835727214813232
1188,0.46627113223075867,1.982478141784668
1189,0.5916367173194885,1.9638502597808838
1190,0.509726881980896,1.957767128944397
1191,0.5353868007659912,1.9780853986740112
1192,0.5145788788795471,1.9713549613952637
1193,0.5488946437835693,1.963056206703186
1194,0.5230793356895447,1.9646470546722412
1195,0.45963186025619507,1.9808413982391357
1196,0.4954119920730591,1.9905589818954468
1197,0.6029177308082581,1.96363365650177
1198,0.4559641182422638,1.979125738143921
1199,0.603397786617279,1.9682223796844482
1200,0.5373207926750183,1.974130630493164
1201,0.5039665102958679,1.9662647247314453
1202,0.5268747210502625,1.9726871252059937
1203,0.48435044288635254,1.9784295558929443
1204,0.568464994430542,1.9662861824035645
1205,0.578205943107605,1.9681073427200317
1206,0.5811526775360107,1.988345980644226
1207,0.5184442400932312,1.9557685852050781
1208,0.4848538935184479,1.9848347902297974
1209,0.540704607963562,1.9650352001190186
1210,0.5385186672210693,1.9606866836547852
1211,0.5357370376586914,1.9747637510299683
1212,0.5170655846595764,1.961821436882019
1213,0.5120540261268616,1.9658167362213135
1214,0.5137344002723694,1.9647094011306763
1215,0.5163691639900208,1.9893500804901123
1216,0.5728330016136169,1.9823538064956665
1217,0.48078814148902893,1.968773603439331
1218,0.5312414765357971,1.967791199684143
1219,0.5332721471786499,1.9587644338607788
1220,0.5204055905342102,1.9826536178588867
1221,0.5801728367805481,1.9610346555709839
1222,0.5261135101318359,1.9568336009979248
1223,0.4563591778278351,1.9825929403305054
1224,0.482353150844574,1.9852375984191895
1225,0.5436181426048279,1.9732460975646973
1226,0.5407345294952393,1.9797250032424927
1227,0.5489988327026367,1.9577536582946777
1228,0.557348906993866,1.9746832847595215
1229,0.5898221135139465,1.9705051183700562
1230,0.47440898418426514,1.9789087772369385
1231,0.4694545269012451,1.970497727394104
1232,0.4725704789161682,1.9719263315200806
1233,0.5165362358093262,1.97775137424469
1234,0.5541409254074097,1.9764634370803833
1235,0.5257351398468018,1.9795819520950317
1236,0.510955810546875,1.966881275177002
1237,0.5022575855255127,1.979547142982483
1238,0.5391075611114502,1.9609791040420532
1239,0.5099745988845825,1.9609936475753784
1240,0.5501770973205566,1.96968674659729
1241,0.5152520537376404,1.9799429178237915
1242,0.5199287533760071,1.9815304279327393
1243,0.563553512096405,1.9625492095947266
1244,0.5316887497901917,1.960683822631836
1245,0.55677330493927,1.970479965209961
1246,0.5906516909599304,1.9888973236083984
1247,0.5197618007659912,1.980359673500061
1248,0.5008289217948914,1.9717633724212646
1249,0.596869170665741,1.9704840183258057
1250,0.6103888154029846,1.962396502494812
1251,0.45746681094169617,1.9858131408691406
1252,0.4812794327735901,1.9806081056594849
1253,0.514738917350769,1.974337100982666
1254,0.5029876828193665,1.979678750038147
1255,0.5724422931671143,1.9755722284317017
1256,0.5820861458778381,1.9691791534423828
1257,0.5004193186759949,1.98104989528656
1258,0.5026489496231079,1.9678974151611328
1259,0.4708201289176941,1.9811475276947021
1260,0.522079586982727,1.9677026271820068
1261,0.5502116084098816,1.9655461311340332
1262,0.5280061364173889,1.976291537284851
1263,0.4920038878917694,1.9699844121932983
1264,0.5319910049438477,1.9574745893478394
1265,0.538584291934967,1.9428746700286865
1266,0.5213685035705566,1.9734828472137451
1267,0.4666244387626648,1.981917142868042
1268,0.539505660533905,1.9753199815750122
1269,0.5502157211303711,1.9702918529510498
1270,0.4867818057537079,1.9691716432571411
1271,0.5873751044273376,1.9694329500198364
1272,0.4656658470630646,1.9568531513214111
1273,0.5313819646835327,1.9784003496170044
1274,0.5538217425346375,1.9641187191009521
1275,0.5068913698196411,1.9623773097991943
1276,0.5034543871879578,1.9768871068954468
1277,0.48966044187545776,1.9821290969848633
1278,0.47987088561058044,1.9713306427001953
1279,0.577690839767456,1.9567137956619263
1280,0.538914680480957,1.9739991426467896
1281,0.49655112624168396,1.9762846231460571
1282,0.5111643671989441,1.9745869636535645
1283,0.5055700540542603,1.9735430479049683
1284,0.5636724233627319,1.959621548652649
1285,0.5816840529441833,1.9706441164016724
1286,0.4696391224861145,1.9982612133026123
1287,0.5439285635948181,1.9696462154388428
1288,0.5745264887809753,1.957918405532837
1289,0.5313036441802979,1.979762077331543
1290,0.5228945016860962,1.9754849672317505
1291,0.6136916875839233,1.9541974067687988
1292,0.6069419384002686,1.9779083728790283
1293,0.576932430267334,1.9670342206954956
1294,0.5706379413604736,1.9688900709152222
1295,0.5268634557723999,1.9925962686538696
1296,0.548426628112793,1.9704506397247314
1297,0.5542203783988953,1.9745888710021973
1298,0.5351623296737671,1.9725679159164429
1299,0.5055427551269531,1.9686005115509033
1300,0.4890581965446472,1.9919241666793823
1301,0.5421769618988037,1.9868323802947998
1302,0.5278240442276001,1.981816053390503
1303,0.5587769150733948,1.9775091409683228
1304,0.5713024735450745,1.984815239906311
1305,0.5785124897956848,1.9884790182113647
1306,0.5764809250831604,1.9792301654815674
1307,0.5685180425643921,1.9730530977249146
1308,0.5298033952713013,1.9825847148895264
1309,0.5096697807312012,1.9794821739196777
1310,0.5198217630386353,1.9778063297271729
1311,0.6244988441467285,1.9565304517745972
1312,0.5682606101036072,1.9793742895126343
1313,0.5452399253845215,1.9905035495758057
1314,0.5302954316139221,1.9708365201950073
1315,0.534110963344574,1.960074543952942
1316,0.48224806785583496,1.9709144830703735
1317,0.5284299254417419,1.9694342613220215
1318,0.5362671613693237,1.9865468740463257
1319,0.5203434228897095,1.9854791164398193
1320,0.5329021215438843,1.9823133945465088
1321,0.5501521229743958,1.9794081449508667
1322,0.5195178985595703,1.9660546779632568
1323,0.479300856590271,1.9924794435501099
1324,0.5455005764961243,1.9818397760391235
1325,0.515612006187439,1.9655447006225586
1326,0.4772798717021942,1.979063630104065
1327,0.4855521023273468,1.983009696006775
1328,0.45461687445640564,1.9722026586532593
1329,0.5217801928520203,1.981217861175537
1330,0.5209452509880066,1.9863758087158203
1331,0.4845447242259979,1.972905158996582
1332,0.5433429479598999,1.9772876501083374
1333,0.48133978247642517,1.9835302829742432
1334,0.5187059640884399,1.9922962188720703
1335,0.49830740690231323,1.9759489297866821
1336,0.5078808665275574,1.9816641807556152
1337,0.540566623210907,1.964172124862671
1338,0.5195019245147705,1.9698461294174194
1339,0.527370035648346,1.9735950231552124
1340,0.5180094838142395,1.9715356826782227
1341,0.5030341744422913,1.974365234375
1342,0.4884847402572632,1.9842231273651123
1343,0.48859137296676636,1.981546401977539
1344,0.48213818669319153,1.9912220239639282
1345,0.46842101216316223,1.9811646938323975
1346,0.5201860070228577,1.9847338199615479
1347,0.49905121326446533,1.9840203523635864
1348,0.4581857919692993,1.9747153520584106
1349,0.5397965312004089,1.98202645778656
1350,0.49092450737953186,1.9666823148727417
1351,0.5007778406143188,1.9811599254608154
1352,0.5927709341049194,1.9897477626800537
1353,0.5298775434494019,1.9685547351837158
1354,0.4841240346431732,1.9814563989639282
1355,0.5868281722068787,1.9785542488098145
1356,0.5123912692070007,1.9753142595291138
1357,0.5063133239746094,1.9766420125961304
1358,0.5516420006752014,1.97712242603302
1359,0.5361104011535645,1.9734108448028564
1360,0.5246864557266235,1.972604513168335
1361,0.44854801893234253,1.9817252159118652
1362,0.48310044407844543,1.9655144214630127
1363,0.5064855813980103,1.9748727083206177
1364,0.4873169958591461,1.983047366142273
1365,0.43689802289009094,1.9886952638626099
1366,0.5320184230804443,1.9827306270599365
1367,0.5096080899238586,1.9774677753448486
1368,0.48869723081588745,1.9778743982315063
1369,0.5263389945030212,1.9836169481277466
1370,0.48210495710372925,1.9782886505126953
1371,0.5416683554649353,1.9779701232910156
1372,0.39556533098220825,1.9776089191436768
1373,0.5030391216278076,1.9738287925720215
1374,0.43986958265304565,1.9910913705825806
1375,0.5296331644058228,1.9785841703414917
1376,0.5213222503662109,1.9890152215957642
1377,0.5181751847267151,1.9916778802871704
1378,0.5066233277320862,1.9761862754821777
1379,0.5329984426498413,1.961184024810791
1380,0.4425767958164215,1.9873836040496826
1381,0.46731582283973694,2.0049452781677246
1382,0.5479121208190918,1.9754915237426758
1383,0.48849064111709595,1.9712929725646973
1384,0.4787844717502594,1.9740314483642578
1385,0.43112409114837646,1.9877471923828125
1386,0.3985332250595093,2.0012519359588623
1387,0.5434238910675049,1.9856873750686646
1388,0.49466314911842346,1.9768826961517334
1389,0.4611523449420929,1.9785417318344116
1390,0.4663327634334564,1.978994369506836
1391,0.5110561847686768,1.9702426195144653
1392,0.5487527847290039,1.971537709236145
1393,0.386997252702713,1.9845125675201416
1394,0.4748706519603729,1.9809887409210205
1395,0.39096367359161377,1.9815152883529663
1396,0.4545166492462158,1.9877883195877075
1397,0.46625009179115295,1.9710901975631714
1398,0.4616367816925049,1.9777284860610962
1399,0.4217163026332855,1.9856314659118652
